file,emotion,char_count,word_count,unique_words,avg_word_len,punct_count,question_count,exclamation_count,sentence_count,avg_sent_len,cleaned_word_count
Ses03F_script02_1_M044.wav,neutral,23,5,5,3.8,1,0,0,1,5.0,5
Ses03F_script02_2_F000.wav,neutral,11,2,2,5.0,1,1,0,1,2.0,2
Ses03F_script02_2_F001.wav,frustrated,16,2,2,7.5,2,0,0,1,2.0,3
Ses03F_script02_2_F002.wav,frustrated,123,23,23,4.391,7,1,0,3,7.667,26
Ses03F_script02_2_F003.wav,frustrated,169,31,24,4.484,5,0,0,5,6.2,31
Ses03F_script02_2_F004.wav,frustrated,36,8,8,3.625,4,0,0,2,4.0,10
Ses03F_script02_2_F005.wav,angry,111,22,16,4.091,9,1,0,5,4.4,24
Ses03F_script02_2_F006.wav,frustrated,103,20,17,4.2,5,0,0,2,10.0,21
Ses03F_script02_2_F007.wav,sad,19,4,4,4.0,2,0,0,1,4.0,5
Ses03F_script02_2_F008.wav,frustrated,62,10,9,5.3,6,0,0,2,5.0,12
Ses03F_script02_2_F009.wav,frustrated,48,9,8,4.444,4,0,0,2,4.5,11
Ses03F_script02_2_F010.wav,frustrated,13,3,3,3.667,3,0,0,1,3.0,4
Ses03F_script02_2_F011.wav,sad,80,13,11,5.231,6,1,0,2,6.5,15
Ses03F_script02_2_F012.wav,angry,151,30,26,4.067,4,0,0,1,30.0,31
Ses03F_script02_2_F013.wav,frustrated,5,2,2,2.0,1,0,0,1,2.0,2
Ses03F_script02_2_F014.wav,frustrated,79,16,14,4.0,6,0,0,2,8.0,17
Ses03F_script02_2_F015.wav,frustrated,46,9,9,4.222,4,0,1,1,9.0,10
Ses03F_script02_2_F016.wav,sad,43,9,9,3.889,1,1,0,1,9.0,9
Ses03F_script02_2_F017.wav,sad,26,5,5,4.4,1,0,0,1,5.0,5
Ses03F_script02_2_F018.wav,sad,33,6,6,4.667,1,0,0,1,6.0,6
Ses03F_script02_2_F019.wav,happy,73,15,13,3.933,2,0,0,2,7.5,15
Ses03F_script02_2_F020.wav,happy,69,14,13,4.0,1,0,0,1,14.0,14
Ses03F_script02_2_F021.wav,happy,34,8,6,3.375,2,0,0,2,4.0,8
Ses03F_script02_2_F022.wav,sad,60,12,12,4.083,3,0,0,1,12.0,13
Ses03F_script02_2_F023.wav,happy,68,12,11,4.75,2,0,0,1,12.0,12
Ses03F_script02_2_F024.wav,sad,35,6,6,5.0,2,0,0,1,6.0,7
Ses03F_script02_2_F025.wav,sad,21,4,4,4.5,1,0,0,1,4.0,4
Ses03F_script02_2_F026.wav,sad,3,1,1,3.0,1,0,0,1,1.0,1
Ses03F_script02_2_F027.wav,sad,3,1,1,3.0,1,0,0,1,1.0,1
Ses03F_script02_2_F028.wav,sad,19,4,3,4.0,4,2,0,3,1.333,4
Ses03F_script02_2_F029.wav,frustrated,16,4,4,3.25,2,1,0,2,2.0,4
Ses03F_script02_2_F030.wav,frustrated,9,2,2,4.0,2,1,0,2,1.0,2
Ses03F_script02_2_F031.wav,angry,33,8,8,3.25,2,1,1,2,4.0,8
Ses03F_script02_2_F032.wav,frustrated,3,1,1,3.0,1,0,0,1,1.0,1
Ses03F_script02_2_F033.wav,frustrated,62,13,12,3.846,2,0,0,1,13.0,14
Ses03F_script02_2_F034.wav,frustrated,41,8,6,4.25,3,2,0,3,2.667,8
Ses03F_script02_2_F035.wav,angry,70,12,11,4.917,7,0,0,3,4.0,14
Ses03F_script02_2_F036.wav,sad,70,13,13,4.462,1,0,0,1,13.0,13
Ses03F_script02_2_F037.wav,sad,50,10,10,4.1,7,0,0,1,10.0,11
Ses03F_script02_2_F038.wav,sad,60,12,12,4.083,4,1,0,2,6.0,14
Ses03F_script02_2_F039.wav,sad,120,24,20,4.042,5,0,0,1,24.0,25
Ses03F_script02_2_F040.wav,sad,18,4,4,3.75,2,0,0,1,4.0,5
Ses03F_script02_2_F041.wav,frustrated,50,10,10,4.1,4,0,0,1,10.0,11
Ses03F_script02_2_F042.wav,frustrated,168,29,26,4.828,9,1,0,2,14.5,32
Ses03F_script02_2_F043.wav,happy,65,13,12,4.077,3,0,0,1,13.0,14
Ses03F_script02_2_F044.wav,happy,29,5,5,5.0,2,0,0,1,5.0,6
Ses03F_script02_2_F045.wav,happy,25,5,5,4.2,1,0,0,1,5.0,5
Ses03F_script02_2_F046.wav,happy,28,6,6,3.833,2,0,0,1,6.0,6
Ses03F_script02_2_F047.wav,happy,25,3,3,7.667,1,1,0,1,3.0,3
Ses03F_script02_2_F048.wav,happy,35,7,7,4.143,2,0,0,1,7.0,8
Ses03F_script02_2_F049.wav,happy,37,8,8,3.75,1,0,0,1,8.0,8
Ses03F_script02_2_F050.wav,happy,40,8,8,4.125,1,0,0,1,8.0,8
Ses03F_script02_2_F051.wav,sad,18,3,3,5.333,3,0,0,1,3.0,4
Ses03F_script02_2_F052.wav,happy,7,2,2,3.0,1,0,0,1,2.0,2
Ses03F_script02_2_M000.wav,frustrated,21,5,5,3.4,1,1,0,1,5.0,5
Ses03F_script02_2_M001.wav,neutral,29,6,6,4.0,1,0,0,1,6.0,6
Ses03F_script02_2_M002.wav,frustrated,64,10,8,5.5,2,0,0,2,5.0,10
Ses03F_script02_2_M003.wav,frustrated,53,11,11,3.909,4,0,0,2,5.5,12
Ses03F_script02_2_M004.wav,frustrated,36,7,7,4.286,1,1,0,1,7.0,7
Ses03F_script02_2_M005.wav,neutral,86,16,15,4.438,5,2,0,2,8.0,17
Ses03F_script02_2_M006.wav,frustrated,30,5,5,5.2,3,1,0,1,5.0,6
Ses03F_script02_2_M007.wav,frustrated,176,35,29,4.057,10,0,0,7,5.0,36
Ses03F_script02_2_M008.wav,neutral,31,5,5,5.4,2,1,0,1,5.0,6
Ses03F_script02_2_M009.wav,frustrated,55,10,10,4.6,4,0,0,3,3.333,12
Ses03F_script02_2_M010.wav,frustrated,25,5,5,4.2,2,0,0,1,5.0,6
Ses03F_script02_2_M011.wav,frustrated,31,7,7,3.571,1,0,0,1,7.0,7
Ses03F_script02_2_M012.wav,frustrated,48,8,8,5.125,3,0,0,2,4.0,9
Ses03F_script02_2_M013.wav,frustrated,146,31,27,3.742,3,0,0,1,31.0,33
Ses03F_script02_2_M014.wav,frustrated,255,48,38,4.333,16,0,0,8,6.0,50
Ses03F_script02_2_M015.wav,frustrated,122,24,15,4.125,3,0,0,2,12.0,26
Ses03F_script02_2_M016.wav,neutral,24,6,6,3.167,2,0,0,2,3.0,6
Ses03F_script02_2_M017.wav,frustrated,147,24,22,5.167,9,1,0,2,12.0,27
Ses03F_script02_2_M018.wav,frustrated,65,13,12,4.077,5,2,0,2,6.5,14
Ses03F_script02_2_M019.wav,frustrated,63,13,13,3.923,6,1,0,2,6.5,13
Ses03F_script02_2_M020.wav,frustrated,37,8,8,3.75,1,1,0,1,8.0,8
Ses03F_script02_2_M021.wav,frustrated,19,4,4,4.0,1,0,0,1,4.0,4
Ses03F_script02_2_M022.wav,frustrated,50,11,10,3.636,3,3,0,3,3.667,11
Ses03F_script02_2_M023.wav,frustrated,83,18,11,3.667,6,4,2,6,3.0,18
Ses03F_script02_2_M024.wav,frustrated,11,2,2,5.0,1,1,0,1,2.0,2
Ses03F_script02_2_M025.wav,frustrated,23,5,4,3.8,2,0,0,1,5.0,5
Ses03F_script02_2_M026.wav,angry,77,16,15,3.875,5,4,0,4,4.0,16
Ses03F_script02_2_M027.wav,frustrated,33,6,6,4.667,2,0,0,1,6.0,6
Ses03F_script02_2_M028.wav,frustrated,212,44,35,3.841,5,2,0,2,22.0,45
Ses03F_script02_2_M029.wav,frustrated,253,52,38,3.885,6,0,0,2,26.0,53
Ses03F_script02_2_M030.wav,frustrated,132,28,15,3.75,9,4,0,6,4.667,29
Ses03F_script02_2_M031.wav,frustrated,25,5,5,4.2,4,0,0,2,2.5,6
Ses03F_script02_2_M032.wav,frustrated,6,1,1,6.0,1,0,0,1,1.0,1
Ses03F_script02_2_M033.wav,frustrated,23,5,5,3.8,3,0,0,2,2.5,5
Ses03F_script02_2_M034.wav,frustrated,25,6,6,3.333,2,0,0,1,6.0,7
Ses03F_script02_2_M035.wav,frustrated,46,9,9,4.222,2,0,0,1,9.0,9
Ses03F_script02_2_M036.wav,happy,46,11,9,3.273,4,0,0,2,5.5,12
Ses03F_script02_2_M038.wav,happy,47,9,9,4.333,5,0,0,1,9.0,10
Ses03F_script02_2_M039.wav,happy,92,21,20,3.429,3,0,0,2,10.5,21
Ses03F_script02_2_M040.wav,happy,22,5,5,3.6,1,0,0,1,5.0,5
Ses03F_script02_2_M041.wav,happy,19,3,3,5.667,2,0,0,1,3.0,4
Ses03F_script02_2_M042.wav,neutral,43,10,9,3.4,2,2,0,2,5.0,10
Ses03F_script02_2_M043.wav,neutral,5,1,1,5.0,1,0,0,1,1.0,1
Ses03F_script02_2_M044.wav,happy,41,8,8,4.25,3,0,0,1,8.0,9
Ses03F_script02_2_M045.wav,happy,7,2,2,3.0,1,0,0,1,2.0,2
Ses03F_script03_1_F000.wav,neutral,5,1,1,5.0,1,0,0,1,1.0,1
Ses03F_script03_1_F001.wav,neutral,23,5,5,3.8,2,1,0,1,5.0,6
Ses03F_script03_1_F004.wav,frustrated,33,6,6,4.667,4,0,0,2,3.0,6
Ses03F_script03_1_F005.wav,frustrated,37,8,8,3.75,1,0,0,1,8.0,8
Ses03F_script03_1_F006.wav,frustrated,28,6,6,3.833,1,0,0,1,6.0,6
Ses03F_script03_1_F007.wav,happy,108,21,19,4.19,7,0,0,3,7.0,23
Ses03F_script03_1_F008.wav,happy,33,6,6,4.667,2,0,0,2,3.0,6
Ses03F_script03_1_F009.wav,happy,31,6,6,4.333,4,0,0,2,3.0,8
Ses03F_script03_1_F010.wav,happy,11,2,2,5.0,2,1,0,1,2.0,3
Ses03F_script03_1_F011.wav,happy,63,14,11,3.571,3,0,0,1,14.0,15
Ses03F_script03_1_F012.wav,happy,74,14,14,4.357,3,1,0,1,14.0,14
Ses03F_script03_1_F013.wav,happy,41,8,8,4.25,1,1,0,1,8.0,8
Ses03F_script03_1_F014.wav,sad,33,7,7,3.857,2,1,0,1,7.0,7
Ses03F_script03_1_F015.wav,sad,88,19,17,3.684,5,2,0,3,6.333,20
Ses03F_script03_1_F016.wav,happy,28,4,4,6.25,3,0,0,1,4.0,5
Ses03F_script03_1_F017.wav,happy,43,6,6,6.333,3,0,0,1,6.0,7
Ses03F_script03_1_F018.wav,happy,24,4,4,5.25,3,0,0,1,4.0,5
Ses03F_script03_1_F019.wav,happy,128,26,24,3.962,6,0,0,2,13.0,27
Ses03F_script03_1_F020.wav,happy,33,5,5,5.8,2,1,0,2,2.5,5
Ses03F_script03_1_F021.wav,happy,87,15,14,4.867,7,0,0,5,3.0,15
Ses03F_script03_1_F022.wav,happy,115,24,20,3.833,5,0,0,3,8.0,26
Ses03F_script03_1_F023.wav,happy,35,6,6,5.0,1,0,0,1,6.0,6
Ses03F_script03_1_F024.wav,happy,80,17,15,3.765,5,0,0,3,5.667,17
Ses03F_script03_1_F025.wav,happy,46,10,10,3.7,2,0,0,2,5.0,10
Ses03F_script03_1_F026.wav,happy,129,24,21,4.417,4,0,0,2,12.0,26
Ses03F_script03_1_F027.wav,happy,29,5,5,5.0,4,0,0,2,2.5,6
Ses03F_script03_1_F028.wav,happy,24,4,4,5.25,2,0,0,1,4.0,4
Ses03F_script03_1_M000.wav,frustrated,3,1,1,3.0,1,0,0,1,1.0,1
Ses03F_script03_1_M001.wav,frustrated,9,2,2,4.0,1,0,0,1,2.0,2
Ses03F_script03_1_M003.wav,frustrated,18,4,4,3.75,1,0,0,1,4.0,4
Ses03F_script03_1_M004.wav,neutral,52,7,7,6.571,6,1,0,2,3.5,9
Ses03F_script03_1_M005.wav,neutral,18,4,4,3.75,2,0,0,1,4.0,5
Ses03F_script03_1_M007.wav,happy,91,16,15,4.75,4,1,0,1,16.0,18
Ses03F_script03_1_M008.wav,frustrated,40,7,7,4.857,5,0,0,2,3.5,8
Ses03F_script03_1_M009.wav,frustrated,47,8,8,5.0,2,0,0,1,8.0,8
Ses03F_script03_1_M010.wav,happy,102,21,15,3.905,4,2,0,3,7.0,22
Ses03F_script03_1_M011.wav,happy,57,11,11,4.273,3,0,0,2,5.5,13
Ses03F_script03_1_M012.wav,happy,186,32,27,4.844,0,0,0,1,32.0,32
Ses03F_script03_1_M013.wav,happy,57,10,10,4.8,5,0,0,2,5.0,11
Ses03F_script03_1_M014.wav,happy,10,2,2,4.5,1,1,0,1,2.0,2
Ses03F_script03_1_M015.wav,happy,47,9,9,4.333,2,0,0,1,9.0,9
Ses03F_script03_1_M016.wav,happy,31,7,7,3.571,1,0,0,1,7.0,7
Ses03F_script03_1_M017.wav,happy,41,9,8,3.667,3,0,0,1,9.0,9
Ses03F_script03_1_M018.wav,happy,88,15,15,4.933,7,0,0,4,3.75,17
Ses03F_script03_1_M019.wav,happy,89,16,15,4.625,3,0,0,2,8.0,17
Ses03F_script03_1_M020.wav,happy,215,38,32,4.684,9,0,0,3,12.667,40
Ses03F_script03_1_M021.wav,happy,231,50,37,3.64,8,0,0,1,50.0,52
Ses03F_script03_1_M022.wav,happy,43,8,8,4.5,1,1,0,1,8.0,8
Ses03F_script03_1_M023.wav,happy,93,19,17,3.947,1,1,0,1,19.0,19
Ses03F_script03_1_M024.wav,happy,92,16,16,4.812,5,0,0,4,4.0,17
Ses03F_script03_1_M025.wav,happy,27,6,6,3.667,1,1,0,1,6.0,6
Ses03F_script03_1_M026.wav,happy,83,17,16,3.941,1,0,0,1,17.0,17
Ses03F_script03_1_M027.wav,happy,29,6,6,4.0,3,1,0,1,6.0,7
Ses03F_script03_1_M028.wav,happy,27,6,6,3.667,2,0,0,1,6.0,7
Ses03F_script03_1_M029.wav,happy,33,7,7,3.857,2,0,0,1,7.0,7
Ses03F_script03_1_M030.wav,happy,31,6,6,4.333,1,0,0,1,6.0,6
Ses03F_script03_1_M031.wav,happy,44,9,9,4.0,1,0,0,1,9.0,9
Ses03F_script03_2_F000.wav,frustrated,35,7,7,4.143,1,0,0,1,7.0,7
Ses03F_script03_2_F001.wav,happy,48,8,8,5.125,1,0,0,1,8.0,8
Ses03F_script03_2_F002.wav,frustrated,75,18,16,3.222,3,0,0,3,6.0,18
Ses03F_script03_2_F003.wav,frustrated,63,12,12,4.333,4,0,0,2,6.0,13
Ses03F_script03_2_F004.wav,neutral,50,9,9,4.667,2,0,0,1,9.0,9
Ses03F_script03_2_F005.wav,frustrated,17,4,4,3.5,2,1,0,1,4.0,4
Ses03F_script03_2_F006.wav,frustrated,66,15,14,3.467,5,0,0,2,7.5,16
Ses03F_script03_2_F007.wav,frustrated,91,16,16,4.75,5,0,0,1,16.0,18
Ses03F_script03_2_F008.wav,neutral,16,3,3,4.667,3,0,0,1,3.0,4
Ses03F_script03_2_F009.wav,frustrated,33,5,5,5.8,2,0,0,1,5.0,5
Ses03F_script03_2_F010.wav,frustrated,10,2,2,4.5,1,0,0,1,2.0,2
Ses03F_script03_2_F011.wav,frustrated,59,11,11,4.455,4,0,0,2,5.5,13
Ses03F_script03_2_F012.wav,frustrated,74,15,14,4.0,3,0,0,1,15.0,17
Ses03F_script03_2_F013.wav,neutral,29,6,6,4.0,2,0,0,1,6.0,7
Ses03F_script03_2_F014.wav,angry,19,4,4,4.0,2,0,0,1,4.0,5
Ses03F_script03_2_F015.wav,angry,5,1,1,5.0,1,1,0,1,1.0,1
Ses03F_script03_2_F016.wav,frustrated,43,7,7,5.286,2,0,0,1,7.0,7
Ses03F_script03_2_F017.wav,neutral,67,14,12,3.857,4,0,0,2,7.0,16
Ses03F_script03_2_F018.wav,angry,13,3,3,3.667,3,0,0,1,3.0,4
Ses03F_script03_2_F019.wav,angry,27,6,6,3.667,5,0,0,2,3.0,8
Ses03F_script03_2_F020.wav,frustrated,61,13,13,3.769,4,1,0,1,13.0,14
Ses03F_script03_2_F021.wav,frustrated,30,5,5,5.2,3,0,0,1,5.0,6
Ses03F_script03_2_F022.wav,frustrated,11,2,2,5.0,1,0,0,1,2.0,2
Ses03F_script03_2_F023.wav,angry,116,24,17,3.875,8,1,0,4,6.0,27
Ses03F_script03_2_F024.wav,frustrated,33,7,7,3.857,3,0,0,1,7.0,7
Ses03F_script03_2_F025.wav,frustrated,19,3,3,5.667,1,0,0,1,3.0,3
Ses03F_script03_2_F026.wav,angry,64,10,10,5.5,4,0,0,2,5.0,12
Ses03F_script03_2_F027.wav,frustrated,30,6,6,4.167,2,0,0,1,6.0,7
Ses03F_script03_2_F028.wav,frustrated,85,17,16,4.059,2,0,0,1,17.0,17
Ses03F_script03_2_F029.wav,frustrated,46,12,8,2.917,2,0,1,2,6.0,12
Ses03F_script03_2_F030.wav,frustrated,40,8,8,4.125,2,0,0,1,8.0,9
Ses03F_script03_2_F031.wav,frustrated,4,1,1,4.0,1,1,0,1,1.0,1
Ses03F_script03_2_F032.wav,frustrated,68,10,10,5.9,6,1,0,3,3.333,13
Ses03F_script03_2_F033.wav,frustrated,23,5,5,3.8,1,0,0,1,5.0,5
Ses03F_script03_2_F034.wav,frustrated,25,5,5,4.2,2,0,0,1,5.0,5
Ses03F_script03_2_F035.wav,angry,11,3,3,3.0,1,0,1,1,3.0,3
Ses03F_script03_2_F036.wav,angry,83,14,14,5.0,3,0,0,2,7.0,15
Ses03F_script03_2_F037.wav,angry,41,10,7,3.2,4,0,0,4,2.5,10
Ses03F_script03_2_F038.wav,angry,92,18,16,4.167,8,0,0,3,6.0,18
Ses03F_script03_2_F039.wav,angry,118,21,15,4.667,7,0,0,6,3.5,22
Ses03F_script03_2_F040.wav,angry,55,12,10,3.667,4,1,0,4,3.0,12
Ses03F_script03_2_F041.wav,angry,14,4,4,2.75,3,0,0,1,4.0,4
Ses03F_script03_2_F042.wav,angry,202,42,32,3.833,15,1,1,10,4.2,43
Ses03F_script03_2_F043.wav,angry,46,7,5,5.714,7,0,1,1,7.0,7
Ses03F_script03_2_M000.wav,angry,65,14,13,3.714,2,0,0,1,14.0,14
Ses03F_script03_2_M001.wav,angry,55,11,11,4.091,2,0,0,2,5.5,11
Ses03F_script03_2_M002.wav,angry,73,12,12,5.167,2,0,0,1,12.0,12
Ses03F_script03_2_M003.wav,frustrated,57,12,12,3.833,1,0,0,1,12.0,12
Ses03F_script03_2_M004.wav,frustrated,47,10,10,3.8,4,0,0,2,5.0,10
Ses03F_script03_2_M005.wav,angry,34,8,7,3.375,2,0,0,2,4.0,8
Ses03F_script03_2_M006.wav,angry,11,3,3,3.0,1,1,0,1,3.0,3
Ses03F_script03_2_M007.wav,angry,14,3,3,4.0,1,1,0,1,3.0,3
Ses03F_script03_2_M008.wav,angry,40,9,9,3.556,3,0,0,1,9.0,10
Ses03F_script03_2_M009.wav,neutral,37,6,6,5.333,1,1,0,1,6.0,6
Ses03F_script03_2_M010.wav,neutral,41,8,8,4.25,4,1,0,3,2.667,9
Ses03F_script03_2_M011.wav,neutral,28,6,6,3.833,3,0,0,1,6.0,7
Ses03F_script03_2_M012.wav,neutral,56,9,9,5.333,3,0,0,2,4.5,9
Ses03F_script03_2_M013.wav,frustrated,86,17,15,4.118,1,0,0,1,17.0,17
Ses03F_script03_2_M014.wav,angry,90,17,16,4.353,3,0,0,1,17.0,19
Ses03F_script03_2_M015.wav,angry,15,2,2,7.0,2,1,0,1,2.0,2
Ses03F_script03_2_M016.wav,angry,8,1,1,8.0,1,0,0,1,1.0,1
Ses03F_script03_2_M017.wav,angry,22,3,3,6.667,2,1,0,1,3.0,3
Ses03F_script03_2_M018.wav,frustrated,31,6,6,4.333,1,0,0,1,6.0,6
Ses03F_script03_2_M019.wav,frustrated,43,8,8,4.5,3,0,0,1,8.0,9
Ses03F_script03_2_M020.wav,angry,11,3,3,3.0,2,0,0,1,3.0,3
Ses03F_script03_2_M021.wav,frustrated,88,16,13,4.562,4,0,0,2,8.0,18
Ses03F_script03_2_M022.wav,frustrated,42,8,6,4.375,5,0,0,1,8.0,8
Ses03F_script03_2_M023.wav,frustrated,76,16,14,3.812,3,0,0,2,8.0,16
Ses03F_script03_2_M024.wav,angry,10,2,2,4.5,1,0,0,1,2.0,2
Ses03F_script03_2_M025.wav,angry,5,1,1,5.0,3,0,0,1,1.0,1
Ses03F_script03_2_M026.wav,angry,51,10,10,4.2,1,1,0,1,10.0,10
Ses03F_script03_2_M027.wav,angry,70,15,14,3.733,3,1,0,1,15.0,16
Ses03F_script03_2_M028.wav,angry,112,21,17,4.381,5,0,0,4,5.25,21
Ses03F_script03_2_M029.wav,angry,30,7,7,3.429,1,0,0,1,7.0,8
Ses03F_script03_2_M030.wav,angry,125,24,22,4.25,5,0,0,2,12.0,25
Ses03F_script03_2_M031.wav,frustrated,163,32,23,4.125,6,1,0,3,10.667,32
Ses03F_script03_2_M032.wav,frustrated,25,5,5,4.2,1,0,0,1,5.0,5
Ses03F_script03_2_M033.wav,frustrated,53,10,10,4.4,2,0,0,1,10.0,11
Ses03F_script03_2_M034.wav,angry,43,7,7,5.286,2,1,0,1,7.0,7
Ses03F_script03_2_M035.wav,neutral,40,8,8,4.125,2,0,0,1,8.0,9
Ses03F_script03_2_M036.wav,frustrated,28,7,7,3.143,2,0,0,1,7.0,7
Ses03F_script03_2_M037.wav,frustrated,3,1,1,3.0,1,0,0,1,1.0,1
Ses03F_script03_2_M038.wav,angry,12,3,3,3.333,1,0,0,1,3.0,3
Ses03F_script03_2_M039.wav,angry,48,7,6,6.0,5,0,2,3,2.333,7
Ses03F_script03_2_M040.wav,angry,20,3,3,6.0,1,0,0,1,3.0,3
Ses03F_script03_2_M041.wav,angry,111,23,19,3.87,2,0,0,1,23.0,25
Ses03F_script03_2_M042.wav,angry,51,10,8,4.2,6,0,0,2,5.0,12
Ses03F_script03_2_M043.wav,angry,35,8,4,3.5,5,0,3,3,2.667,8
Ses03F_script03_2_M044.wav,angry,194,38,30,4.132,7,0,0,2,19.0,42
Ses03M_impro01_F000.wav,neutral,22,5,5,3.6,2,1,0,1,5.0,5
Ses03M_impro01_F001.wav,neutral,36,9,8,3.111,1,0,0,1,9.0,9
Ses03M_impro01_F002.wav,frustrated,52,9,9,4.889,4,1,0,2,4.5,9
Ses03M_impro01_F003.wav,neutral,87,17,14,4.176,3,0,0,2,8.5,17
Ses03M_impro01_F004.wav,frustrated,128,27,17,3.778,10,0,0,3,9.0,29
Ses03M_impro01_F005.wav,frustrated,95,20,19,3.8,5,0,0,3,6.667,21
Ses03M_impro01_F006.wav,frustrated,15,3,3,4.333,2,1,0,1,3.0,3
Ses03M_impro01_F007.wav,frustrated,44,7,7,5.429,2,0,0,1,7.0,8
Ses03M_impro01_F008.wav,frustrated,53,12,12,3.5,1,0,0,1,12.0,12
Ses03M_impro01_F009.wav,frustrated,98,19,17,4.211,5,0,0,2,9.5,19
Ses03M_impro01_F010.wav,angry,79,17,16,3.706,8,1,0,4,4.25,18
Ses03M_impro01_F011.wav,angry,149,28,26,4.357,7,0,0,2,14.0,30
Ses03M_impro01_F012.wav,frustrated,75,15,14,4.067,3,1,0,3,5.0,15
Ses03M_impro01_F013.wav,angry,75,14,13,4.429,3,0,0,1,14.0,15
Ses03M_impro01_F014.wav,frustrated,30,7,7,3.429,1,0,0,1,7.0,7
Ses03M_impro01_F015.wav,frustrated,46,9,9,4.222,4,1,0,1,9.0,10
Ses03M_impro01_F016.wav,frustrated,42,7,7,5.143,4,0,0,2,3.5,8
Ses03M_impro01_F017.wav,frustrated,4,1,1,4.0,1,0,0,1,1.0,1
Ses03M_impro01_F018.wav,frustrated,80,17,14,3.765,3,0,0,1,17.0,19
Ses03M_impro01_F019.wav,frustrated,64,12,12,4.417,1,0,0,1,12.0,12
Ses03M_impro01_F020.wav,frustrated,7,1,1,7.0,1,1,0,1,1.0,1
Ses03M_impro01_F021.wav,frustrated,101,17,15,5.0,6,0,0,3,5.667,19
Ses03M_impro01_F022.wav,angry,63,11,6,4.818,7,2,0,4,2.75,13
Ses03M_impro01_F023.wav,frustrated,194,39,32,4.0,13,0,0,7,5.571,43
Ses03M_impro01_F024.wav,frustrated,75,15,13,4.067,3,0,0,3,5.0,15
Ses03M_impro01_F025.wav,angry,118,21,21,4.667,6,0,2,3,7.0,22
Ses03M_impro01_M000.wav,frustrated,126,24,23,4.292,9,0,0,2,12.0,27
Ses03M_impro01_M001.wav,frustrated,66,14,12,3.786,6,1,1,3,4.667,16
Ses03M_impro01_M002.wav,angry,20,5,5,3.2,2,0,0,1,5.0,5
Ses03M_impro01_M003.wav,frustrated,5,1,1,5.0,1,1,0,1,1.0,1
Ses03M_impro01_M004.wav,angry,55,11,11,4.091,2,1,0,2,5.5,11
Ses03M_impro01_M005.wav,frustrated,35,8,6,3.5,4,0,0,1,8.0,9
Ses03M_impro01_M006.wav,frustrated,45,9,9,4.111,2,1,0,1,9.0,9
Ses03M_impro01_M007.wav,frustrated,60,12,7,4.083,5,2,0,2,6.0,15
Ses03M_impro01_M008.wav,frustrated,29,5,5,5.0,2,1,0,1,5.0,6
Ses03M_impro01_M009.wav,frustrated,68,13,13,4.308,4,0,0,2,6.5,14
Ses03M_impro01_M010.wav,frustrated,59,12,10,4.0,7,1,0,3,4.0,12
Ses03M_impro01_M011.wav,angry,91,18,13,4.111,7,0,0,4,4.5,21
Ses03M_impro01_M012.wav,angry,99,18,18,4.556,6,0,0,2,9.0,21
Ses03M_impro01_M013.wav,frustrated,15,4,4,3.0,1,0,0,1,4.0,4
Ses03M_impro01_M014.wav,angry,27,6,6,3.667,3,0,0,1,6.0,6
Ses03M_impro01_M015.wav,angry,89,18,15,4.0,7,0,0,3,6.0,21
Ses03M_impro01_M016.wav,frustrated,21,4,4,4.5,2,0,0,1,4.0,5
Ses03M_impro01_M017.wav,angry,40,8,8,4.125,4,0,0,2,4.0,9
Ses03M_impro01_M018.wav,frustrated,14,4,4,2.75,2,0,1,2,2.0,4
Ses03M_impro01_M019.wav,angry,47,7,6,5.857,2,0,0,2,3.5,7
Ses03M_impro01_M020.wav,frustrated,43,8,8,4.5,3,0,0,1,8.0,10
Ses03M_impro01_M021.wav,frustrated,24,5,5,4.0,1,1,0,1,5.0,5
Ses03M_impro01_M022.wav,frustrated,29,5,5,5.0,7,0,0,3,1.667,5
Ses03M_impro01_M023.wav,angry,176,33,24,4.364,13,1,0,6,5.5,37
Ses03M_impro01_M026.wav,frustrated,127,23,19,4.565,7,0,0,5,4.6,25
Ses03M_impro01_M027.wav,frustrated,76,15,15,4.133,3,1,0,3,5.0,15
Ses03M_impro01_M028.wav,angry,31,6,6,4.333,3,0,1,2,3.0,7
Ses03M_impro01_M029.wav,angry,32,7,7,3.714,2,1,1,2,3.5,7
Ses03M_impro02_F000.wav,happy,13,2,2,6.0,2,0,0,1,2.0,2
Ses03M_impro02_F001.wav,happy,58,13,12,3.538,8,1,0,4,3.25,15
Ses03M_impro02_F002.wav,happy,16,3,3,4.667,2,1,0,1,3.0,4
Ses03M_impro02_F003.wav,happy,16,4,4,3.25,1,0,0,1,4.0,4
Ses03M_impro02_F006.wav,frustrated,9,1,1,9.0,1,1,0,1,1.0,1
Ses03M_impro02_F007.wav,frustrated,23,5,5,3.8,1,1,0,1,5.0,5
Ses03M_impro02_F008.wav,frustrated,103,21,20,3.952,4,3,0,3,7.0,22
Ses03M_impro02_F009.wav,frustrated,6,1,1,6.0,1,0,1,1,1.0,1
Ses03M_impro02_F010.wav,frustrated,35,8,6,3.5,4,0,3,3,2.667,9
Ses03M_impro02_F011.wav,frustrated,29,6,6,4.0,2,0,0,1,6.0,7
Ses03M_impro02_F012.wav,frustrated,68,14,13,3.929,4,0,0,1,14.0,17
Ses03M_impro02_F013.wav,sad,33,7,7,3.857,1,0,0,1,7.0,7
