orig_idx,file,emotion,label_id,split,group_id,session_id
6045,Ses04F_impro05_F005.wav,angry,0,val,Ses04F,Ses04
6046,Ses04F_impro05_F006.wav,angry,0,val,Ses04F,Ses04
6048,Ses04F_impro05_F008.wav,angry,0,val,Ses04F,Ses04
6049,Ses04F_impro05_F009.wav,angry,0,val,Ses04F,Ses04
6050,Ses04F_impro05_F010.wav,angry,0,val,Ses04F,Ses04
6051,Ses04F_impro05_F011.wav,angry,0,val,Ses04F,Ses04
6052,Ses04F_impro05_F012.wav,angry,0,val,Ses04F,Ses04
6053,Ses04F_impro05_F013.wav,angry,0,val,Ses04F,Ses04
6054,Ses04F_impro05_F014.wav,angry,0,val,Ses04F,Ses04
6055,Ses04F_impro05_F015.wav,angry,0,val,Ses04F,Ses04
6056,Ses04F_impro05_F016.wav,angry,0,val,Ses04F,Ses04
6057,Ses04F_impro05_F017.wav,angry,0,val,Ses04F,Ses04
6058,Ses04F_impro05_F018.wav,angry,0,val,Ses04F,Ses04
6059,Ses04F_impro05_F019.wav,angry,0,val,Ses04F,Ses04
6060,Ses04F_impro05_M000.wav,frustrated,4,val,Ses04F,Ses04
6061,Ses04F_impro05_M001.wav,frustrated,4,val,Ses04F,Ses04
6062,Ses04F_impro05_M002.wav,frustrated,4,val,Ses04F,Ses04
6063,Ses04F_impro05_M003.wav,frustrated,4,val,Ses04F,Ses04
6064,Ses04F_impro05_M004.wav,frustrated,4,val,Ses04F,Ses04
6065,Ses04F_impro05_M005.wav,frustrated,4,val,Ses04F,Ses04
6066,Ses04F_impro05_M006.wav,frustrated,4,val,Ses04F,Ses04
6067,Ses04F_impro05_M007.wav,frustrated,4,val,Ses04F,Ses04
6068,Ses04F_impro05_M008.wav,frustrated,4,val,Ses04F,Ses04
6069,Ses04F_impro05_M009.wav,frustrated,4,val,Ses04F,Ses04
6070,Ses04F_impro05_M010.wav,frustrated,4,val,Ses04F,Ses04
6071,Ses04F_impro05_M011.wav,frustrated,4,val,Ses04F,Ses04
6072,Ses04F_impro05_M012.wav,frustrated,4,val,Ses04F,Ses04
6073,Ses04F_impro05_M013.wav,frustrated,4,val,Ses04F,Ses04
6074,Ses04F_impro05_M014.wav,frustrated,4,val,Ses04F,Ses04
6075,Ses04F_impro05_M015.wav,frustrated,4,val,Ses04F,Ses04
6076,Ses04F_impro05_M016.wav,frustrated,4,val,Ses04F,Ses04
6077,Ses04F_impro05_M017.wav,frustrated,4,val,Ses04F,Ses04
6078,Ses04F_impro05_M018.wav,frustrated,4,val,Ses04F,Ses04
6079,Ses04F_impro05_M019.wav,frustrated,4,val,Ses04F,Ses04
6080,Ses04F_impro05_M020.wav,frustrated,4,val,Ses04F,Ses04
6081,Ses04F_impro05_M021.wav,frustrated,4,val,Ses04F,Ses04
6082,Ses04F_impro05_M022.wav,frustrated,4,val,Ses04F,Ses04
6083,Ses04F_impro05_M023.wav,frustrated,4,val,Ses04F,Ses04
6084,Ses04F_impro05_M024.wav,frustrated,4,val,Ses04F,Ses04
6085,Ses04F_impro06_F000.wav,sad,3,val,Ses04F,Ses04
6086,Ses04F_impro06_F001.wav,sad,3,val,Ses04F,Ses04
6087,Ses04F_impro06_F002.wav,sad,3,val,Ses04F,Ses04
6088,Ses04F_impro06_F003.wav,sad,3,val,Ses04F,Ses04
6089,Ses04F_impro06_F004.wav,sad,3,val,Ses04F,Ses04
6090,Ses04F_impro06_F005.wav,sad,3,val,Ses04F,Ses04
6091,Ses04F_impro06_F006.wav,sad,3,val,Ses04F,Ses04
6092,Ses04F_impro06_F007.wav,sad,3,val,Ses04F,Ses04
6093,Ses04F_impro06_F008.wav,happy,1,val,Ses04F,Ses04
6094,Ses04F_impro06_F009.wav,happy,1,val,Ses04F,Ses04
6095,Ses04F_impro06_F010.wav,sad,3,val,Ses04F,Ses04
6096,Ses04F_impro06_M000.wav,sad,3,val,Ses04F,Ses04
6097,Ses04F_impro06_M001.wav,sad,3,val,Ses04F,Ses04
6098,Ses04F_impro06_M002.wav,sad,3,val,Ses04F,Ses04
6099,Ses04F_impro06_M003.wav,sad,3,val,Ses04F,Ses04
6100,Ses04F_impro06_M004.wav,neutral,2,val,Ses04F,Ses04
6101,Ses04F_impro06_M005.wav,sad,3,val,Ses04F,Ses04
6102,Ses04F_impro06_M006.wav,neutral,2,val,Ses04F,Ses04
6103,Ses04F_impro06_M007.wav,neutral,2,val,Ses04F,Ses04
6104,Ses04F_impro06_M008.wav,sad,3,val,Ses04F,Ses04
6105,Ses04F_impro06_M009.wav,sad,3,val,Ses04F,Ses04
6106,Ses04F_impro06_M010.wav,sad,3,val,Ses04F,Ses04
6107,Ses04F_impro06_M011.wav,sad,3,val,Ses04F,Ses04
6108,Ses04F_impro06_M012.wav,neutral,2,val,Ses04F,Ses04
6109,Ses04F_impro06_M013.wav,sad,3,val,Ses04F,Ses04
6110,Ses04F_impro06_M014.wav,sad,3,val,Ses04F,Ses04
6111,Ses04F_impro07_F000.wav,happy,1,val,Ses04F,Ses04
6112,Ses04F_impro07_F001.wav,happy,1,val,Ses04F,Ses04
6113,Ses04F_impro07_F002.wav,happy,1,val,Ses04F,Ses04
6114,Ses04F_impro07_F003.wav,happy,1,val,Ses04F,Ses04
6115,Ses04F_impro07_F004.wav,happy,1,val,Ses04F,Ses04
6116,Ses04F_impro07_F005.wav,happy,1,val,Ses04F,Ses04
6117,Ses04F_impro07_F006.wav,happy,1,val,Ses04F,Ses04
6118,Ses04F_impro07_F007.wav,happy,1,val,Ses04F,Ses04
6119,Ses04F_impro07_F008.wav,happy,1,val,Ses04F,Ses04
6120,Ses04F_impro07_F009.wav,happy,1,val,Ses04F,Ses04
6121,Ses04F_impro07_F010.wav,happy,1,val,Ses04F,Ses04
6122,Ses04F_impro07_F011.wav,happy,1,val,Ses04F,Ses04
6123,Ses04F_impro07_F012.wav,happy,1,val,Ses04F,Ses04
6124,Ses04F_impro07_F013.wav,happy,1,val,Ses04F,Ses04
6125,Ses04F_impro07_F014.wav,happy,1,val,Ses04F,Ses04
6126,Ses04F_impro07_F015.wav,happy,1,val,Ses04F,Ses04
6127,Ses04F_impro07_F016.wav,happy,1,val,Ses04F,Ses04
6128,Ses04F_impro07_F017.wav,happy,1,val,Ses04F,Ses04
6129,Ses04F_impro07_F018.wav,happy,1,val,Ses04F,Ses04
6130,Ses04F_impro07_F019.wav,happy,1,val,Ses04F,Ses04
6131,Ses04F_impro07_F020.wav,happy,1,val,Ses04F,Ses04
6132,Ses04F_impro07_F021.wav,happy,1,val,Ses04F,Ses04
6133,Ses04F_impro07_F022.wav,happy,1,val,Ses04F,Ses04
6134,Ses04F_impro07_F023.wav,happy,1,val,Ses04F,Ses04
6135,Ses04F_impro07_F024.wav,happy,1,val,Ses04F,Ses04
6136,Ses04F_impro07_F025.wav,happy,1,val,Ses04F,Ses04
6137,Ses04F_impro07_F026.wav,happy,1,val,Ses04F,Ses04
6138,Ses04F_impro07_F027.wav,happy,1,val,Ses04F,Ses04
6139,Ses04F_impro07_F028.wav,happy,1,val,Ses04F,Ses04
6140,Ses04F_impro07_F029.wav,happy,1,val,Ses04F,Ses04
6141,Ses04F_impro07_F030.wav,happy,1,val,Ses04F,Ses04
6142,Ses04F_impro07_F031.wav,happy,1,val,Ses04F,Ses04
6143,Ses04F_impro07_F032.wav,happy,1,val,Ses04F,Ses04
6144,Ses04F_impro07_F033.wav,happy,1,val,Ses04F,Ses04
6145,Ses04F_impro07_F034.wav,happy,1,val,Ses04F,Ses04
6146,Ses04F_impro07_F035.wav,happy,1,val,Ses04F,Ses04
6147,Ses04F_impro07_F036.wav,happy,1,val,Ses04F,Ses04
6148,Ses04F_impro07_F037.wav,happy,1,val,Ses04F,Ses04
6149,Ses04F_impro07_F038.wav,happy,1,val,Ses04F,Ses04
6150,Ses04F_impro07_F039.wav,happy,1,val,Ses04F,Ses04
6151,Ses04F_impro07_F040.wav,happy,1,val,Ses04F,Ses04
6152,Ses04F_impro07_F041.wav,happy,1,val,Ses04F,Ses04
6153,Ses04F_impro07_F042.wav,happy,1,val,Ses04F,Ses04
6154,Ses04F_impro07_F043.wav,happy,1,val,Ses04F,Ses04
6155,Ses04F_impro07_F044.wav,happy,1,val,Ses04F,Ses04
6156,Ses04F_impro07_F045.wav,happy,1,val,Ses04F,Ses04
6157,Ses04F_impro07_F046.wav,happy,1,val,Ses04F,Ses04
6158,Ses04F_impro07_F047.wav,happy,1,val,Ses04F,Ses04
6159,Ses04F_impro07_F048.wav,happy,1,val,Ses04F,Ses04
6160,Ses04F_impro07_F049.wav,happy,1,val,Ses04F,Ses04
6161,Ses04F_impro07_F050.wav,happy,1,val,Ses04F,Ses04
6162,Ses04F_impro07_F051.wav,happy,1,val,Ses04F,Ses04
6163,Ses04F_impro07_F052.wav,happy,1,val,Ses04F,Ses04
6164,Ses04F_impro07_F053.wav,happy,1,val,Ses04F,Ses04
6165,Ses04F_impro07_F054.wav,happy,1,val,Ses04F,Ses04
6166,Ses04F_impro07_F055.wav,happy,1,val,Ses04F,Ses04
6167,Ses04F_impro07_F056.wav,happy,1,val,Ses04F,Ses04
6168,Ses04F_impro07_F057.wav,happy,1,val,Ses04F,Ses04
6169,Ses04F_impro07_F058.wav,happy,1,val,Ses04F,Ses04
6170,Ses04F_impro07_F059.wav,happy,1,val,Ses04F,Ses04
6171,Ses04F_impro07_F060.wav,happy,1,val,Ses04F,Ses04
6172,Ses04F_impro07_F061.wav,happy,1,val,Ses04F,Ses04
6173,Ses04F_impro07_F062.wav,happy,1,val,Ses04F,Ses04
6174,Ses04F_impro07_F063.wav,happy,1,val,Ses04F,Ses04
6175,Ses04F_impro07_F064.wav,happy,1,val,Ses04F,Ses04
6176,Ses04F_impro07_F065.wav,happy,1,val,Ses04F,Ses04
6177,Ses04F_impro07_F066.wav,happy,1,val,Ses04F,Ses04
6178,Ses04F_impro07_F067.wav,happy,1,val,Ses04F,Ses04
6179,Ses04F_impro07_F068.wav,happy,1,val,Ses04F,Ses04
6180,Ses04F_impro07_F069.wav,happy,1,val,Ses04F,Ses04
6181,Ses04F_impro07_F070.wav,happy,1,val,Ses04F,Ses04
6182,Ses04F_impro07_F071.wav,happy,1,val,Ses04F,Ses04
6183,Ses04F_impro07_F072.wav,happy,1,val,Ses04F,Ses04
6184,Ses04F_impro07_F073.wav,happy,1,val,Ses04F,Ses04
6185,Ses04F_impro07_F074.wav,happy,1,val,Ses04F,Ses04
6186,Ses04F_impro07_F075.wav,happy,1,val,Ses04F,Ses04
6187,Ses04F_impro07_F076.wav,happy,1,val,Ses04F,Ses04
6188,Ses04F_impro07_F077.wav,happy,1,val,Ses04F,Ses04
6189,Ses04F_impro07_F078.wav,happy,1,val,Ses04F,Ses04
6190,Ses04F_impro07_F079.wav,happy,1,val,Ses04F,Ses04
6191,Ses04F_impro07_M000.wav,neutral,2,val,Ses04F,Ses04
6192,Ses04F_impro07_M001.wav,happy,1,val,Ses04F,Ses04
6195,Ses04F_impro07_M004.wav,happy,1,val,Ses04F,Ses04
6196,Ses04F_impro07_M005.wav,happy,1,val,Ses04F,Ses04
6197,Ses04F_impro07_M006.wav,happy,1,val,Ses04F,Ses04
6198,Ses04F_impro07_M007.wav,happy,1,val,Ses04F,Ses04
6199,Ses04F_impro07_M008.wav,happy,1,val,Ses04F,Ses04
6200,Ses04F_impro07_M009.wav,neutral,2,val,Ses04F,Ses04
6201,Ses04F_impro07_M010.wav,happy,1,val,Ses04F,Ses04
6202,Ses04F_impro07_M011.wav,happy,1,val,Ses04F,Ses04
6203,Ses04F_impro07_M012.wav,happy,1,val,Ses04F,Ses04
6204,Ses04F_impro07_M013.wav,neutral,2,val,Ses04F,Ses04
6205,Ses04F_impro07_M014.wav,happy,1,val,Ses04F,Ses04
6206,Ses04F_impro07_M015.wav,happy,1,val,Ses04F,Ses04
6207,Ses04F_impro07_M016.wav,neutral,2,val,Ses04F,Ses04
6208,Ses04F_impro07_M017.wav,neutral,2,val,Ses04F,Ses04
6209,Ses04F_impro07_M018.wav,neutral,2,val,Ses04F,Ses04
6210,Ses04F_impro07_M019.wav,neutral,2,val,Ses04F,Ses04
6211,Ses04F_impro07_M020.wav,neutral,2,val,Ses04F,Ses04
6212,Ses04F_impro07_M021.wav,neutral,2,val,Ses04F,Ses04
6213,Ses04F_impro07_M022.wav,neutral,2,val,Ses04F,Ses04
6214,Ses04F_impro07_M023.wav,neutral,2,val,Ses04F,Ses04
6215,Ses04F_impro07_M024.wav,happy,1,val,Ses04F,Ses04
6216,Ses04F_impro07_M025.wav,happy,1,val,Ses04F,Ses04
6217,Ses04F_impro07_M026.wav,neutral,2,val,Ses04F,Ses04
6218,Ses04F_impro07_M027.wav,happy,1,val,Ses04F,Ses04
6219,Ses04F_impro07_M028.wav,happy,1,val,Ses04F,Ses04
6220,Ses04F_impro07_M029.wav,happy,1,val,Ses04F,Ses04
6221,Ses04F_impro07_M030.wav,happy,1,val,Ses04F,Ses04
6222,Ses04F_impro07_M031.wav,neutral,2,val,Ses04F,Ses04
6223,Ses04F_impro07_M032.wav,neutral,2,val,Ses04F,Ses04
6224,Ses04F_impro07_M033.wav,neutral,2,val,Ses04F,Ses04
6225,Ses04F_impro07_M034.wav,happy,1,val,Ses04F,Ses04
6226,Ses04F_impro07_M035.wav,neutral,2,val,Ses04F,Ses04
6227,Ses04F_impro07_M036.wav,happy,1,val,Ses04F,Ses04
6228,Ses04F_impro07_M037.wav,happy,1,val,Ses04F,Ses04
6229,Ses04F_impro07_M038.wav,happy,1,val,Ses04F,Ses04
6230,Ses04F_impro07_M039.wav,happy,1,val,Ses04F,Ses04
6231,Ses04F_impro07_M040.wav,happy,1,val,Ses04F,Ses04
6232,Ses04F_impro07_M041.wav,happy,1,val,Ses04F,Ses04
6233,Ses04F_impro07_M042.wav,happy,1,val,Ses04F,Ses04
6234,Ses04F_impro07_M043.wav,happy,1,val,Ses04F,Ses04
6235,Ses04F_impro07_M044.wav,neutral,2,val,Ses04F,Ses04
6236,Ses04F_impro07_M045.wav,happy,1,val,Ses04F,Ses04
6237,Ses04F_impro07_M046.wav,happy,1,val,Ses04F,Ses04
6238,Ses04F_impro07_M047.wav,happy,1,val,Ses04F,Ses04
6239,Ses04F_impro07_M048.wav,happy,1,val,Ses04F,Ses04
6240,Ses04F_impro07_M049.wav,happy,1,val,Ses04F,Ses04
6241,Ses04F_impro07_M050.wav,happy,1,val,Ses04F,Ses04
6242,Ses04F_impro07_M051.wav,neutral,2,val,Ses04F,Ses04
6243,Ses04F_impro07_M052.wav,happy,1,val,Ses04F,Ses04
6244,Ses04F_impro07_M053.wav,happy,1,val,Ses04F,Ses04
6245,Ses04F_impro07_M054.wav,happy,1,val,Ses04F,Ses04
6246,Ses04F_impro07_M055.wav,happy,1,val,Ses04F,Ses04
6247,Ses04F_impro07_M056.wav,happy,1,val,Ses04F,Ses04
6248,Ses04F_impro07_M057.wav,neutral,2,val,Ses04F,Ses04
6249,Ses04F_impro07_M058.wav,neutral,2,val,Ses04F,Ses04
6250,Ses04F_impro07_M059.wav,neutral,2,val,Ses04F,Ses04
6251,Ses04F_impro07_M060.wav,neutral,2,val,Ses04F,Ses04
6252,Ses04F_impro07_M061.wav,neutral,2,val,Ses04F,Ses04
6253,Ses04F_impro07_M062.wav,neutral,2,val,Ses04F,Ses04
6254,Ses04F_impro07_M063.wav,neutral,2,val,Ses04F,Ses04
6255,Ses04F_impro07_M064.wav,neutral,2,val,Ses04F,Ses04
6256,Ses04F_impro07_M065.wav,happy,1,val,Ses04F,Ses04
6257,Ses04F_impro07_M066.wav,neutral,2,val,Ses04F,Ses04
6258,Ses04F_impro07_M067.wav,neutral,2,val,Ses04F,Ses04
6259,Ses04F_impro07_M068.wav,happy,1,val,Ses04F,Ses04
6260,Ses04F_impro07_M069.wav,happy,1,val,Ses04F,Ses04
6261,Ses04F_impro07_M070.wav,happy,1,val,Ses04F,Ses04
6262,Ses04F_impro07_M071.wav,neutral,2,val,Ses04F,Ses04
6263,Ses04F_impro07_M072.wav,neutral,2,val,Ses04F,Ses04
6264,Ses04F_impro07_M073.wav,neutral,2,val,Ses04F,Ses04
6265,Ses04F_impro07_M074.wav,happy,1,val,Ses04F,Ses04
6266,Ses04F_impro07_M075.wav,happy,1,val,Ses04F,Ses04
6267,Ses04F_impro07_M076.wav,neutral,2,val,Ses04F,Ses04
6268,Ses04F_impro07_M077.wav,neutral,2,val,Ses04F,Ses04
6269,Ses04F_impro07_M078.wav,happy,1,val,Ses04F,Ses04
6270,Ses04F_impro07_M079.wav,neutral,2,val,Ses04F,Ses04
6271,Ses04F_impro07_M080.wav,neutral,2,val,Ses04F,Ses04
6272,Ses04F_impro07_M081.wav,happy,1,val,Ses04F,Ses04
6273,Ses04F_impro07_M082.wav,neutral,2,val,Ses04F,Ses04
6274,Ses04F_impro07_M083.wav,happy,1,val,Ses04F,Ses04
6275,Ses04F_impro07_M084.wav,happy,1,val,Ses04F,Ses04
6276,Ses04F_impro07_M085.wav,happy,1,val,Ses04F,Ses04
6277,Ses04F_impro07_M086.wav,happy,1,val,Ses04F,Ses04
6278,Ses04F_impro08_F000.wav,happy,1,val,Ses04F,Ses04
6279,Ses04F_impro08_F001.wav,neutral,2,val,Ses04F,Ses04
6280,Ses04F_impro08_F002.wav,neutral,2,val,Ses04F,Ses04
6281,Ses04F_impro08_F003.wav,frustrated,4,val,Ses04F,Ses04
6282,Ses04F_impro08_F004.wav,neutral,2,val,Ses04F,Ses04
6283,Ses04F_impro08_F005.wav,neutral,2,val,Ses04F,Ses04
6284,Ses04F_impro08_F006.wav,neutral,2,val,Ses04F,Ses04
6285,Ses04F_impro08_F007.wav,frustrated,4,val,Ses04F,Ses04
6286,Ses04F_impro08_F008.wav,neutral,2,val,Ses04F,Ses04
6287,Ses04F_impro08_F009.wav,neutral,2,val,Ses04F,Ses04
6288,Ses04F_impro08_F010.wav,frustrated,4,val,Ses04F,Ses04
6289,Ses04F_impro08_F011.wav,frustrated,4,val,Ses04F,Ses04
6290,Ses04F_impro08_F012.wav,frustrated,4,val,Ses04F,Ses04
6291,Ses04F_impro08_F013.wav,frustrated,4,val,Ses04F,Ses04
6292,Ses04F_impro08_F014.wav,frustrated,4,val,Ses04F,Ses04
6293,Ses04F_impro08_F015.wav,frustrated,4,val,Ses04F,Ses04
6294,Ses04F_impro08_F016.wav,frustrated,4,val,Ses04F,Ses04
6295,Ses04F_impro08_F017.wav,frustrated,4,val,Ses04F,Ses04
6296,Ses04F_impro08_F018.wav,frustrated,4,val,Ses04F,Ses04
6297,Ses04F_impro08_F019.wav,frustrated,4,val,Ses04F,Ses04
6298,Ses04F_impro08_F020.wav,frustrated,4,val,Ses04F,Ses04
6301,Ses04F_impro08_F023.wav,angry,0,val,Ses04F,Ses04
6302,Ses04F_impro08_F024.wav,frustrated,4,val,Ses04F,Ses04
6303,Ses04F_impro08_F025.wav,frustrated,4,val,Ses04F,Ses04
6304,Ses04F_impro08_M000.wav,frustrated,4,val,Ses04F,Ses04
6305,Ses04F_impro08_M001.wav,neutral,2,val,Ses04F,Ses04
6306,Ses04F_impro08_M002.wav,frustrated,4,val,Ses04F,Ses04
6307,Ses04F_impro08_M003.wav,frustrated,4,val,Ses04F,Ses04
6308,Ses04F_impro08_M004.wav,frustrated,4,val,Ses04F,Ses04
6309,Ses04F_impro08_M005.wav,frustrated,4,val,Ses04F,Ses04
6310,Ses04F_impro08_M006.wav,frustrated,4,val,Ses04F,Ses04
6311,Ses04F_impro08_M007.wav,frustrated,4,val,Ses04F,Ses04
6312,Ses04F_impro08_M008.wav,frustrated,4,val,Ses04F,Ses04
6313,Ses04F_impro08_M009.wav,angry,0,val,Ses04F,Ses04
6314,Ses04F_impro08_M010.wav,angry,0,val,Ses04F,Ses04
6315,Ses04F_impro08_M011.wav,angry,0,val,Ses04F,Ses04
6316,Ses04F_impro08_M012.wav,neutral,2,val,Ses04F,Ses04
6317,Ses04F_impro08_M013.wav,angry,0,val,Ses04F,Ses04
6318,Ses04F_impro08_M014.wav,angry,0,val,Ses04F,Ses04
6319,Ses04F_impro08_M015.wav,angry,0,val,Ses04F,Ses04
6320,Ses04F_impro08_M016.wav,angry,0,val,Ses04F,Ses04
6321,Ses04F_impro08_M017.wav,angry,0,val,Ses04F,Ses04
6322,Ses04F_impro08_M018.wav,angry,0,val,Ses04F,Ses04
6323,Ses04F_impro08_M019.wav,angry,0,val,Ses04F,Ses04
6324,Ses04F_impro08_M020.wav,frustrated,4,val,Ses04F,Ses04
6325,Ses04F_impro08_M021.wav,angry,0,val,Ses04F,Ses04
6326,Ses04F_impro08_M022.wav,angry,0,val,Ses04F,Ses04
6327,Ses04F_impro08_M023.wav,angry,0,val,Ses04F,Ses04
6328,Ses04F_impro08_M024.wav,angry,0,val,Ses04F,Ses04
6329,Ses04F_impro08_M025.wav,frustrated,4,val,Ses04F,Ses04
6330,Ses04F_impro08_M026.wav,frustrated,4,val,Ses04F,Ses04
6331,Ses04F_impro08_M027.wav,frustrated,4,val,Ses04F,Ses04
6332,Ses04F_impro08_M028.wav,frustrated,4,val,Ses04F,Ses04
6333,Ses04F_impro08_M029.wav,frustrated,4,val,Ses04F,Ses04
6334,Ses04F_impro08_M030.wav,frustrated,4,val,Ses04F,Ses04
6335,Ses04F_impro08_M031.wav,frustrated,4,val,Ses04F,Ses04
6336,Ses04F_script01_1_F000.wav,frustrated,4,val,Ses04F,Ses04
6338,Ses04F_script01_1_F002.wav,frustrated,4,val,Ses04F,Ses04
6339,Ses04F_script01_1_F003.wav,frustrated,4,val,Ses04F,Ses04
6340,Ses04F_script01_1_F004.wav,sad,3,val,Ses04F,Ses04
6341,Ses04F_script01_1_F005.wav,frustrated,4,val,Ses04F,Ses04
6342,Ses04F_script01_1_F006.wav,frustrated,4,val,Ses04F,Ses04
6346,Ses04F_script01_1_F010.wav,angry,0,val,Ses04F,Ses04
6347,Ses04F_script01_1_F011.wav,angry,0,val,Ses04F,Ses04
6348,Ses04F_script01_1_F012.wav,angry,0,val,Ses04F,Ses04
6349,Ses04F_script01_1_F013.wav,angry,0,val,Ses04F,Ses04
6350,Ses04F_script01_1_F014.wav,angry,0,val,Ses04F,Ses04
6351,Ses04F_script01_1_F015.wav,angry,0,val,Ses04F,Ses04
6353,Ses04F_script01_1_F017.wav,frustrated,4,val,Ses04F,Ses04
6354,Ses04F_script01_1_F018.wav,neutral,2,val,Ses04F,Ses04
6355,Ses04F_script01_1_F019.wav,angry,0,val,Ses04F,Ses04
6356,Ses04F_script01_1_F020.wav,frustrated,4,val,Ses04F,Ses04
6357,Ses04F_script01_1_F021.wav,frustrated,4,val,Ses04F,Ses04
6358,Ses04F_script01_1_F022.wav,angry,0,val,Ses04F,Ses04
6359,Ses04F_script01_1_F023.wav,angry,0,val,Ses04F,Ses04
6360,Ses04F_script01_1_F024.wav,angry,0,val,Ses04F,Ses04
6361,Ses04F_script01_1_F025.wav,neutral,2,val,Ses04F,Ses04
6362,Ses04F_script01_1_F026.wav,frustrated,4,val,Ses04F,Ses04
6363,Ses04F_script01_1_F027.wav,frustrated,4,val,Ses04F,Ses04
6364,Ses04F_script01_1_F028.wav,frustrated,4,val,Ses04F,Ses04
6365,Ses04F_script01_1_F029.wav,angry,0,val,Ses04F,Ses04
6366,Ses04F_script01_1_F030.wav,angry,0,val,Ses04F,Ses04
6367,Ses04F_script01_1_F031.wav,frustrated,4,val,Ses04F,Ses04
6368,Ses04F_script01_1_F032.wav,angry,0,val,Ses04F,Ses04
6369,Ses04F_script01_1_F033.wav,frustrated,4,val,Ses04F,Ses04
6370,Ses04F_script01_1_F034.wav,frustrated,4,val,Ses04F,Ses04
6371,Ses04F_script01_1_F035.wav,angry,0,val,Ses04F,Ses04
6372,Ses04F_script01_1_F036.wav,angry,0,val,Ses04F,Ses04
6373,Ses04F_script01_1_F037.wav,angry,0,val,Ses04F,Ses04
6374,Ses04F_script01_1_F038.wav,frustrated,4,val,Ses04F,Ses04
6375,Ses04F_script01_1_F039.wav,frustrated,4,val,Ses04F,Ses04
6376,Ses04F_script01_1_F040.wav,angry,0,val,Ses04F,Ses04
6377,Ses04F_script01_1_F041.wav,angry,0,val,Ses04F,Ses04
6378,Ses04F_script01_1_F042.wav,angry,0,val,Ses04F,Ses04
6379,Ses04F_script01_1_F043.wav,angry,0,val,Ses04F,Ses04
6380,Ses04F_script01_1_F044.wav,angry,0,val,Ses04F,Ses04
6381,Ses04F_script01_1_M000.wav,neutral,2,val,Ses04F,Ses04
6382,Ses04F_script01_1_M001.wav,frustrated,4,val,Ses04F,Ses04
6383,Ses04F_script01_1_M002.wav,frustrated,4,val,Ses04F,Ses04
6384,Ses04F_script01_1_M003.wav,frustrated,4,val,Ses04F,Ses04
6385,Ses04F_script01_1_M004.wav,sad,3,val,Ses04F,Ses04
6386,Ses04F_script01_1_M005.wav,sad,3,val,Ses04F,Ses04
6387,Ses04F_script01_1_M006.wav,frustrated,4,val,Ses04F,Ses04
6388,Ses04F_script01_1_M007.wav,frustrated,4,val,Ses04F,Ses04
6389,Ses04F_script01_1_M008.wav,frustrated,4,val,Ses04F,Ses04
6390,Ses04F_script01_1_M009.wav,angry,0,val,Ses04F,Ses04
6391,Ses04F_script01_1_M010.wav,angry,0,val,Ses04F,Ses04
6392,Ses04F_script01_1_M011.wav,angry,0,val,Ses04F,Ses04
6393,Ses04F_script01_1_M012.wav,angry,0,val,Ses04F,Ses04
6394,Ses04F_script01_1_M013.wav,angry,0,val,Ses04F,Ses04
6395,Ses04F_script01_1_M014.wav,frustrated,4,val,Ses04F,Ses04
6396,Ses04F_script01_1_M015.wav,frustrated,4,val,Ses04F,Ses04
6397,Ses04F_script01_1_M016.wav,neutral,2,val,Ses04F,Ses04
6398,Ses04F_script01_1_M017.wav,neutral,2,val,Ses04F,Ses04
6399,Ses04F_script01_1_M018.wav,frustrated,4,val,Ses04F,Ses04
6400,Ses04F_script01_1_M019.wav,frustrated,4,val,Ses04F,Ses04
6401,Ses04F_script01_1_M020.wav,angry,0,val,Ses04F,Ses04
6402,Ses04F_script01_1_M021.wav,angry,0,val,Ses04F,Ses04
6403,Ses04F_script01_1_M022.wav,angry,0,val,Ses04F,Ses04
6404,Ses04F_script01_1_M023.wav,frustrated,4,val,Ses04F,Ses04
6405,Ses04F_script01_1_M024.wav,frustrated,4,val,Ses04F,Ses04
6406,Ses04F_script01_1_M025.wav,angry,0,val,Ses04F,Ses04
6407,Ses04F_script01_1_M026.wav,sad,3,val,Ses04F,Ses04
6408,Ses04F_script01_1_M027.wav,frustrated,4,val,Ses04F,Ses04
6409,Ses04F_script01_1_M028.wav,angry,0,val,Ses04F,Ses04
6410,Ses04F_script01_1_M029.wav,angry,0,val,Ses04F,Ses04
6411,Ses04F_script01_1_M030.wav,angry,0,val,Ses04F,Ses04
6412,Ses04F_script01_1_M031.wav,frustrated,4,val,Ses04F,Ses04
6413,Ses04F_script01_1_M032.wav,sad,3,val,Ses04F,Ses04
6414,Ses04F_script01_1_M033.wav,frustrated,4,val,Ses04F,Ses04
6415,Ses04F_script01_1_M034.wav,angry,0,val,Ses04F,Ses04
6416,Ses04F_script01_1_M035.wav,frustrated,4,val,Ses04F,Ses04
6417,Ses04F_script01_1_M036.wav,angry,0,val,Ses04F,Ses04
6418,Ses04F_script01_1_M037.wav,angry,0,val,Ses04F,Ses04
6419,Ses04F_script01_1_M038.wav,angry,0,val,Ses04F,Ses04
6420,Ses04F_script01_1_M039.wav,frustrated,4,val,Ses04F,Ses04
6421,Ses04F_script01_1_M040.wav,frustrated,4,val,Ses04F,Ses04
6422,Ses04F_script01_1_M041.wav,frustrated,4,val,Ses04F,Ses04
6423,Ses04F_script01_1_M042.wav,frustrated,4,val,Ses04F,Ses04
