orig_idx,file,emotion,label_id,split
24,Ses01F_impro01_M008.wav,frustrated,4,train
1885,Ses02F_impro02_M003.wav,frustrated,4,train
6695,Ses04F_script02_2_M034.wav,frustrated,4,train
210,Ses01F_impro05_F019.wav,angry,0,train
2770,Ses02M_impro02_F014.wav,sad,3,train
1872,Ses02F_impro02_F004.wav,sad,3,train
5879,Ses04F_impro03_F012.wav,happy,1,train
8944,Ses05F_script03_2_F033.wav,angry,0,train
5252,Ses03M_script01_1_F030.wav,neutral,2,train
1036,Ses01M_impro04_F009.wav,neutral,2,train
3306,Ses02M_script01_3_M031.wav,sad,3,train
164,Ses01F_impro04_M010.wav,neutral,2,train
633,Ses01F_script02_2_F023.wav,neutral,2,train
2289,Ses02F_script01_2_F005.wav,angry,0,train
4529,Ses03F_script03_2_F030.wav,frustrated,4,train
2063,Ses02F_impro06_M011.wav,neutral,2,train
8127,Ses05F_impro03_M067.wav,happy,1,train
985,Ses01M_impro03_F011.wav,happy,1,train
3677,Ses03F_impro02_F023.wav,sad,3,train
1659,Ses01M_script03_1_F011.wav,happy,1,train
3351,Ses02M_script02_1_M015.wav,happy,1,train
1689,Ses01M_script03_1_F041.wav,happy,1,train
9218,Ses05M_impro04_M011.wav,frustrated,4,train
8814,Ses05F_script02_2_M013.wav,frustrated,4,train
3152,Ses02M_script01_1_F031.wav,frustrated,4,train
3171,Ses02M_script01_1_M008.wav,frustrated,4,train
3803,Ses03F_impro04_F026.wav,frustrated,4,train
7946,Ses05F_impro02_F028.wav,sad,3,train
9883,Ses05M_script03_1_F002.wav,happy,1,train
9295,Ses05M_impro06_F001.wav,sad,3,train
2913,Ses02M_impro05_F021.wav,neutral,2,train
4385,Ses03F_script02_2_F046.wav,happy,1,train
9925,Ses05M_script03_1_M012.wav,happy,1,train
1460,Ses01M_script01_3_M031.wav,sad,3,train
8059,Ses05F_impro03_F060.wav,happy,1,train
3397,Ses02M_script02_2_F016.wav,sad,3,train
4597,Ses03M_impro01_F009.wav,frustrated,4,train
2175,Ses02F_impro08_M001.wav,frustrated,4,train
5150,Ses03M_impro08a_M004.wav,neutral,2,train
7427,Ses04M_script01_1_M022.wav,angry,0,train
1648,Ses01M_script03_1_F000.wav,frustrated,4,train
9280,Ses05M_impro05_M009.wav,neutral,2,train
2264,Ses02F_script01_1_M025.wav,angry,0,train
1154,Ses01M_impro06_F005.wav,sad,3,train
2538,Ses02F_script02_2_M035.wav,sad,3,train
7561,Ses04M_script02_1_F004.wav,angry,0,train
6821,Ses04F_script03_2_F041.wav,angry,0,train
2680,Ses02F_script03_2_M020.wav,frustrated,4,train
2336,Ses02F_script01_3_F014.wav,happy,1,train
6850,Ses04F_script03_2_M025.wav,frustrated,4,train
7031,Ses04M_impro03_M019.wav,happy,1,train
9360,Ses05M_impro07_F034.wav,happy,1,train
4881,Ses03M_impro05a_F002.wav,neutral,2,train
1193,Ses01M_impro06_M015.wav,sad,3,train
2456,Ses02F_script02_1_M044.wav,neutral,2,train
1448,Ses01M_script01_3_M019.wav,happy,1,train
3162,Ses02M_script01_1_F041.wav,sad,3,train
2201,Ses02F_script01_1_F007.wav,frustrated,4,train
9536,Ses05M_script01_1_M018.wav,frustrated,4,train
2647,Ses02F_script03_2_F031.wav,angry,0,train
2708,Ses02M_impro01_F000.wav,neutral,2,train
3683,Ses03F_impro02_F029.wav,sad,3,train
7375,Ses04M_script01_1_F014.wav,frustrated,4,train
1431,Ses01M_script01_3_M002.wav,sad,3,train
8035,Ses05F_impro03_F036.wav,happy,1,train
9704,Ses05M_script01_3_M001.wav,happy,1,train
5216,Ses03M_impro08b_M017.wav,neutral,2,train
5467,Ses03M_script02_1_M007.wav,happy,1,train
6013,Ses04F_impro04_M008.wav,neutral,2,train
3112,Ses02M_impro08_M023.wav,neutral,2,train
2912,Ses02M_impro05_F020.wav,neutral,2,train
8467,Ses05F_impro08_F014.wav,neutral,2,train
9362,Ses05M_impro07_F036.wav,happy,1,train
7017,Ses04M_impro03_M005.wav,happy,1,train
8399,Ses05F_impro07_F023.wav,happy,1,train
1070,Ses01M_impro04_M017.wav,frustrated,4,train
5645,Ses03M_script03_1_M011.wav,happy,1,train
9974,Ses05M_script03_2_F026.wav,neutral,2,train
7908,Ses05F_impro01_M015.wav,frustrated,4,train
2782,Ses02M_impro02_M011.wav,frustrated,4,train
2105,Ses02F_impro07_F033.wav,happy,1,train
2549,Ses02F_script02_2_M046.wav,happy,1,train
4021,Ses03F_impro08_M008.wav,angry,0,train
3471,Ses02M_script02_2_M043.wav,happy,1,train
3694,Ses03F_impro02_F040.wav,sad,3,train
68,Ses01F_impro03_F000.wav,happy,1,train
4884,Ses03M_impro05a_F005.wav,neutral,2,train
3132,Ses02M_script01_1_F011.wav,frustrated,4,train
9412,Ses05M_impro07_M039.wav,happy,1,train
8500,Ses05F_impro08_M013.wav,neutral,2,train
1906,Ses02F_impro03_F011.wav,happy,1,train
5072,Ses03M_impro07_F013.wav,happy,1,train
5877,Ses04F_impro03_F010.wav,happy,1,train
1620,Ses01M_script02_2_M027.wav,neutral,2,train
347,Ses01F_script01_1_F005.wav,neutral,2,train
2126,Ses02F_impro07_M016.wav,neutral,2,train
7807,Ses04M_script03_2_F048.wav,angry,0,train
748,Ses01F_script03_1_M008.wav,happy,1,train
4928,Ses03M_impro05a_M020.wav,angry,0,train
8947,Ses05F_script03_2_F036.wav,angry,0,train
1895,Ses02F_impro03_F000.wav,happy,1,train
4418,Ses03F_script02_2_M026.wav,angry,0,train
3827,Ses03F_impro05_F002.wav,angry,0,train
7041,Ses04M_impro03_M029.wav,happy,1,train
4824,Ses03M_impro04_F020.wav,frustrated,4,train
5201,Ses03M_impro08b_M002.wav,neutral,2,train
8552,Ses05F_script01_1_F032.wav,frustrated,4,train
2646,Ses02F_script03_2_F030.wav,frustrated,4,train
3805,Ses03F_impro04_M001.wav,neutral,2,train
1334,Ses01M_script01_1_M012.wav,frustrated,4,train
1049,Ses01M_impro04_F022.wav,neutral,2,train
2732,Ses02M_impro01_F024.wav,frustrated,4,train
6492,Ses04F_script01_3_F024.wav,sad,3,train
2111,Ses02F_impro07_M001.wav,happy,1,train
3908,Ses03F_impro06_M014.wav,sad,3,train
8051,Ses05F_impro03_F052.wav,happy,1,train
8620,Ses05F_script01_2_F017.wav,angry,0,train
500,Ses01F_script01_3_M000.wav,neutral,2,train
8343,Ses05F_impro06_F023.wav,sad,3,train
186,Ses01F_impro04_M032.wav,neutral,2,train
4279,Ses03F_script02_1_F007.wav,frustrated,4,train
6951,Ses04M_impro02_M001.wav,sad,3,train
7657,Ses04M_script02_2_M006.wav,angry,0,train
2530,Ses02F_script02_2_M027.wav,frustrated,4,train
197,Ses01F_impro05_F006.wav,angry,0,train
5637,Ses03M_script03_1_M003.wav,frustrated,4,train
2402,Ses02F_script02_1_F013.wav,frustrated,4,train
7693,Ses04M_script02_2_M042.wav,frustrated,4,train
9731,Ses05M_script01_3_M028.wav,frustrated,4,train
2034,Ses02F_impro05_M019.wav,neutral,2,train
9294,Ses05M_impro06_F000.wav,sad,3,train
6683,Ses04F_script02_2_M022.wav,happy,1,train
57,Ses01F_impro02_M006.wav,sad,3,train
2726,Ses02M_impro01_F018.wav,frustrated,4,train
8146,Ses05F_impro04_F017.wav,sad,3,train
8503,Ses05F_impro08_M016.wav,neutral,2,train
7594,Ses04M_script02_1_M015.wav,neutral,2,train
4110,Ses03F_script01_1_M016.wav,neutral,2,train
3790,Ses03F_impro04_F013.wav,frustrated,4,train
3752,Ses03F_impro03_F022.wav,happy,1,train
9762,Ses05M_script02_1_F016.wav,sad,3,train
9805,Ses05M_script02_2_F004.wav,frustrated,4,train
9140,Ses05M_impro03_M006.wav,happy,1,train
8336,Ses05F_impro06_F016.wav,sad,3,train
1982,Ses02F_impro04_M011.wav,neutral,2,train
5503,Ses03M_script02_1_M043.wav,happy,1,train
2436,Ses02F_script02_1_M024.wav,happy,1,train
6073,Ses04F_impro05_M013.wav,frustrated,4,train
53,Ses01F_impro02_M002.wav,frustrated,4,train
7104,Ses04M_impro05_F017.wav,neutral,2,train
6825,Ses04F_script03_2_M000.wav,neutral,2,train
2696,Ses02F_script03_2_M036.wav,angry,0,train
2810,Ses02M_impro03_F020.wav,happy,1,train
7871,Ses05F_impro01_F002.wav,frustrated,4,train
903,Ses01M_impro01_M011.wav,frustrated,4,train
4530,Ses03F_script03_2_F031.wav,frustrated,4,train
3918,Ses03F_impro07_F007.wav,happy,1,train
5247,Ses03M_script01_1_F025.wav,frustrated,4,train
8853,Ses05F_script03_1_F010.wav,neutral,2,train
7115,Ses04M_impro05_F028.wav,frustrated,4,train
7359,Ses04M_impro08_M027.wav,neutral,2,train
7463,Ses04M_script01_2_F013.wav,angry,0,train
5653,Ses03M_script03_1_M019.wav,happy,1,train
4531,Ses03F_script03_2_F032.wav,frustrated,4,train
4866,Ses03M_impro04_M029.wav,frustrated,4,train
7762,Ses04M_script03_2_F003.wav,happy,1,train
6765,Ses04F_script03_1_M022.wav,happy,1,train
3626,Ses02M_script03_2_M044.wav,angry,0,train
8290,Ses05F_impro05_M024.wav,angry,0,train
1131,Ses01M_impro05_M014.wav,neutral,2,train
376,Ses01F_script01_1_F034.wav,neutral,2,train
8094,Ses05F_impro03_M034.wav,happy,1,train
1413,Ses01M_script01_3_F015.wav,happy,1,train
5429,Ses03M_script01_3_M039.wav,sad,3,train
1105,Ses01M_impro05_F026.wav,neutral,2,train
7159,Ses04M_impro05_M029.wav,frustrated,4,train
219,Ses01F_impro05_F028.wav,angry,0,train
7992,Ses05F_impro02_M035.wav,sad,3,train
4415,Ses03F_script02_2_M023.wav,frustrated,4,train
6427,Ses04F_script01_2_F000.wav,angry,0,train
4428,Ses03F_script02_2_M036.wav,happy,1,train
6972,Ses04M_impro02_M022.wav,frustrated,4,train
5949,Ses04F_impro03_M029.wav,neutral,2,train
9512,Ses05M_script01_1_F033.wav,angry,0,train
6975,Ses04M_impro02_M025.wav,frustrated,4,train
5783,Ses04F_impro01_F017.wav,frustrated,4,train
3860,Ses03F_impro06_F002.wav,sad,3,train
6451,Ses04F_script01_2_M002.wav,frustrated,4,train
6146,Ses04F_impro07_F035.wav,happy,1,train
704,Ses01F_script02_2_M046.wav,happy,1,train
738,Ses01F_script03_1_F030.wav,happy,1,train
8395,Ses05F_impro07_F019.wav,happy,1,train
1731,Ses01M_script03_1_M041.wav,happy,1,train
3008,Ses02M_impro07_F013.wav,happy,1,train
3558,Ses02M_script03_2_F019.wav,angry,0,train
8780,Ses05F_script02_2_F018.wav,sad,3,train
4365,Ses03F_script02_2_F026.wav,sad,3,train
5283,Ses03M_script01_1_M014.wav,frustrated,4,train
5958,Ses04F_impro03_M038.wav,happy,1,train
6943,Ses04M_impro02_F025.wav,frustrated,4,train
6592,Ses04F_script02_1_M022.wav,frustrated,4,train
66,Ses01F_impro02_M015.wav,neutral,2,train
6469,Ses04F_script01_3_F001.wav,happy,1,train
2260,Ses02F_script01_1_M021.wav,angry,0,train
9656,Ses05M_script01_2_F016.wav,angry,0,train
438,Ses01F_script01_2_F007.wav,angry,0,train
6231,Ses04F_impro07_M040.wav,happy,1,train
4356,Ses03F_script02_2_F017.wav,sad,3,train
9840,Ses05M_script02_2_M000.wav,happy,1,train
8562,Ses05F_script01_1_M000.wav,sad,3,train
5765,Ses03M_script03_2_M046.wav,angry,0,train
7273,Ses04M_impro07_M016.wav,happy,1,train
5501,Ses03M_script02_1_M041.wav,happy,1,train
2042,Ses02F_impro06_F005.wav,sad,3,train
1902,Ses02F_impro03_F007.wav,happy,1,train
2532,Ses02F_script02_2_M029.wav,angry,0,train
1796,Ses01M_script03_2_M021.wav,frustrated,4,train
1579,Ses01M_script02_2_F034.wav,sad,3,train
5754,Ses03M_script03_2_M035.wav,frustrated,4,train
4458,Ses03F_script03_1_F020.wav,happy,1,train
8331,Ses05F_impro06_F011.wav,sad,3,train
5611,Ses03M_script03_1_F009.wav,happy,1,train
8238,Ses05F_impro05_F018.wav,angry,0,train
6519,Ses04F_script01_3_M020.wav,happy,1,train
1319,Ses01M_script01_1_F041.wav,angry,0,train
4657,Ses03M_impro02_F013.wav,sad,3,train
9386,Ses05M_impro07_M013.wav,happy,1,train
8558,Ses05F_script01_1_F038.wav,angry,0,train
6386,Ses04F_script01_1_M005.wav,sad,3,train
7633,Ses04M_script02_2_F020.wav,sad,3,train
6370,Ses04F_script01_1_F034.wav,frustrated,4,train
22,Ses01F_impro01_M006.wav,frustrated,4,train
3250,Ses02M_script01_3_F004.wav,frustrated,4,train
2449,Ses02F_script02_1_M037.wav,frustrated,4,train
861,Ses01M_impro01_F000.wav,angry,0,train
3824,Ses03F_impro04_M020.wav,frustrated,4,train
3541,Ses02M_script03_2_F002.wav,neutral,2,train
2437,Ses02F_script02_1_M025.wav,happy,1,train
2666,Ses02F_script03_2_M006.wav,angry,0,train
8679,Ses05F_script01_3_M013.wav,happy,1,train
1840,Ses02F_impro01_F021.wav,angry,0,train
9191,Ses05M_impro04_F023.wav,neutral,2,train
3206,Ses02M_script01_1_M043.wav,frustrated,4,train
9078,Ses05M_impro02_M009.wav,sad,3,train
340,Ses01F_impro07_M018.wav,neutral,2,train
2607,Ses02F_script03_1_M026.wav,neutral,2,train
5160,Ses03M_impro08a_M014.wav,frustrated,4,train
424,Ses01F_script01_1_M037.wav,frustrated,4,train
1219,Ses01M_impro07_F010.wav,neutral,2,train
1338,Ses01M_script01_1_M016.wav,frustrated,4,train
8935,Ses05F_script03_2_F024.wav,angry,0,train
3156,Ses02M_script01_1_F035.wav,angry,0,train
1704,Ses01M_script03_1_M014.wav,sad,3,train
8340,Ses05F_impro06_F020.wav,sad,3,train
3117,Ses02M_impro08_M028.wav,neutral,2,train
551,Ses01F_script02_1_F012.wav,angry,0,train
3972,Ses03F_impro07_M025.wav,neutral,2,train
305,Ses01F_impro07_F000.wav,happy,1,train
9421,Ses05M_impro08_F000.wav,frustrated,4,train
2052,Ses02F_impro06_M000.wav,neutral,2,train
4674,Ses03M_impro02_F030.wav,sad,3,train
3272,Ses02M_script01_3_F026.wav,sad,3,train
4744,Ses03M_impro03_F024.wav,happy,1,train
9650,Ses05M_script01_2_F010.wav,frustrated,4,train
4709,Ses03M_impro02_M027.wav,sad,3,train
4918,Ses03M_impro05a_M010.wav,angry,0,train
8855,Ses05F_script03_1_F012.wav,frustrated,4,train
9077,Ses05M_impro02_M008.wav,frustrated,4,train
6895,Ses04M_impro01_M002.wav,frustrated,4,train
6612,Ses04F_script02_1_M042.wav,happy,1,train
5712,Ses03M_script03_2_F039.wav,angry,0,train
1301,Ses01M_script01_1_F023.wav,angry,0,train
604,Ses01F_script02_1_M039.wav,happy,1,train
3232,Ses02M_script01_2_M005.wav,neutral,2,train
5644,Ses03M_script03_1_M010.wav,happy,1,train
6914,Ses04M_impro01_M021.wav,frustrated,4,train
6511,Ses04F_script01_3_M012.wav,happy,1,train
8239,Ses05F_impro05_F019.wav,angry,0,train
3229,Ses02M_script01_2_M002.wav,frustrated,4,train
4059,Ses03F_script01_1_F019.wav,neutral,2,train
5057,Ses03M_impro06_M031.wav,sad,3,train
5894,Ses04F_impro03_F027.wav,frustrated,4,train
403,Ses01F_script01_1_M016.wav,neutral,2,train
6936,Ses04M_impro02_F018.wav,frustrated,4,train
3529,Ses02M_script03_1_M024.wav,happy,1,train
3214,Ses02M_script01_2_F005.wav,angry,0,train
1557,Ses01M_script02_2_F012.wav,frustrated,4,train
9058,Ses05M_impro02_F014.wav,sad,3,train
5658,Ses03M_script03_1_M024.wav,happy,1,train
7263,Ses04M_impro07_M006.wav,happy,1,train
8876,Ses05F_script03_1_F033.wav,neutral,2,train
5647,Ses03M_script03_1_M013.wav,happy,1,train
990,Ses01M_impro03_F016.wav,happy,1,train
9209,Ses05M_impro04_M002.wav,frustrated,4,train
6253,Ses04F_impro07_M062.wav,neutral,2,train
492,Ses01F_script01_3_F028.wav,neutral,2,train
3957,Ses03F_impro07_M010.wav,happy,1,train
1618,Ses01M_script02_2_M025.wav,neutral,2,train
727,Ses01F_script03_1_F019.wav,happy,1,train
8058,Ses05F_impro03_F059.wav,happy,1,train
4930,Ses03M_impro05a_M022.wav,angry,0,train
5552,Ses03M_script02_2_F047.wav,happy,1,train
1202,Ses01M_impro06_M024.wav,sad,3,train
2015,Ses02F_impro05_M000.wav,neutral,2,train
1263,Ses01M_impro07_M019.wav,happy,1,train
7891,Ses05F_impro01_F022.wav,frustrated,4,train
2638,Ses02F_script03_2_F022.wav,frustrated,4,train
62,Ses01F_impro02_M011.wav,sad,3,train
4241,Ses03F_script01_3_M016.wav,happy,1,train
3879,Ses03F_impro06_F021.wav,sad,3,train
7845,Ses04M_script03_2_M033.wav,angry,0,train
631,Ses01F_script02_2_F021.wav,frustrated,4,train
9449,Ses05M_impro08_F028.wav,happy,1,train
8458,Ses05F_impro08_F005.wav,neutral,2,train
2618,Ses02F_script03_2_F002.wav,happy,1,train
7224,Ses04M_impro07_F007.wav,happy,1,train
5718,Ses03M_script03_2_F045.wav,angry,0,train
2855,Ses02M_impro04_F004.wav,neutral,2,train
9552,Ses05M_script01_1_M034.wav,angry,0,train
3782,Ses03F_impro04_F005.wav,frustrated,4,train
3978,Ses03F_impro07_M031.wav,happy,1,train
9168,Ses05M_impro04_F000.wav,frustrated,4,train
267,Ses01F_impro06_F009.wav,neutral,2,train
3122,Ses02M_script01_1_F001.wav,frustrated,4,train
314,Ses01F_impro07_F009.wav,happy,1,train
7006,Ses04M_impro03_F020.wav,happy,1,train
2571,Ses02F_script03_1_F021.wav,happy,1,train
5527,Ses03M_script02_2_F022.wav,sad,3,train
9462,Ses05M_impro08_M012.wav,neutral,2,train
5126,Ses03M_impro08a_F016.wav,frustrated,4,train
9878,Ses05M_script02_2_M038.wav,happy,1,train
1056,Ses01M_impro04_M003.wav,frustrated,4,train
3215,Ses02M_script01_2_F006.wav,angry,0,train
6414,Ses04F_script01_1_M033.wav,frustrated,4,train
242,Ses01F_impro05_M020.wav,neutral,2,train
3863,Ses03F_impro06_F005.wav,sad,3,train
9674,Ses05M_script01_2_M016.wav,angry,0,train
2767,Ses02M_impro02_F011.wav,frustrated,4,train
728,Ses01F_script03_1_F020.wav,happy,1,train
4868,Ses03M_impro04_M031.wav,sad,3,train
8517,Ses05F_impro08_M030.wav,happy,1,train
2507,Ses02F_script02_2_M004.wav,frustrated,4,train
5308,Ses03M_script01_1_M039.wav,angry,0,train
8345,Ses05F_impro06_F025.wav,sad,3,train
857,Ses01F_script03_2_M037.wav,angry,0,train
7834,Ses04M_script03_2_M022.wav,angry,0,train
6429,Ses04F_script01_2_F002.wav,frustrated,4,train
7788,Ses04M_script03_2_F029.wav,angry,0,train
4064,Ses03F_script01_1_F024.wav,frustrated,4,train
8371,Ses05F_impro06_M021.wav,neutral,2,train
9311,Ses05M_impro06_M006.wav,sad,3,train
2181,Ses02F_impro08_M007.wav,neutral,2,train
404,Ses01F_script01_1_M017.wav,neutral,2,train
795,Ses01F_script03_2_F016.wav,angry,0,train
1167,Ses01M_impro06_F018.wav,neutral,2,train
8717,Ses05F_script02_1_F010.wav,frustrated,4,train
2683,Ses02F_script03_2_M023.wav,frustrated,4,train
6,Ses01F_impro01_F006.wav,frustrated,4,train
6449,Ses04F_script01_2_M000.wav,neutral,2,train
6705,Ses04F_script02_2_M044.wav,neutral,2,train
5175,Ses03M_impro08b_F001.wav,frustrated,4,train
3849,Ses03F_impro05_M006.wav,frustrated,4,train
2781,Ses02M_impro02_M010.wav,frustrated,4,train
5561,Ses03M_script02_2_M006.wav,frustrated,4,train
7144,Ses04M_impro05_M014.wav,angry,0,train
4872,Ses03M_impro04_M035.wav,frustrated,4,train
8797,Ses05F_script02_2_F035.wav,happy,1,train
4403,Ses03F_script02_2_M011.wav,frustrated,4,train
7870,Ses05F_impro01_F001.wav,frustrated,4,train
2502,Ses02F_script02_2_F045.wav,happy,1,train
5497,Ses03M_script02_1_M037.wav,happy,1,train
4349,Ses03F_script02_2_F010.wav,frustrated,4,train
11,Ses01F_impro01_F011.wav,frustrated,4,train
4420,Ses03F_script02_2_M028.wav,frustrated,4,train
9691,Ses05M_script01_3_F016.wav,sad,3,train
6155,Ses04F_impro07_F044.wav,happy,1,train
2938,Ses02M_impro05_M015.wav,angry,0,train
881,Ses01M_impro01_F020.wav,angry,0,train
1350,Ses01M_script01_1_M028.wav,frustrated,4,train
9057,Ses05M_impro02_F013.wav,sad,3,train
6726,Ses04F_script03_1_F014.wav,happy,1,train
7522,Ses04M_script01_3_M003.wav,frustrated,4,train
1060,Ses01M_impro04_M007.wav,frustrated,4,train
6259,Ses04F_impro07_M068.wav,happy,1,train
7450,Ses04M_script01_2_F000.wav,angry,0,train
8872,Ses05F_script03_1_F029.wav,happy,1,train
8463,Ses05F_impro08_F010.wav,neutral,2,train
7815,Ses04M_script03_2_M003.wav,frustrated,4,train
5457,Ses03M_script02_1_F020.wav,frustrated,4,train
1799,Ses01M_script03_2_M024.wav,angry,0,train
1148,Ses01M_impro05_M031.wav,angry,0,train
581,Ses01F_script02_1_M016.wav,happy,1,train
2204,Ses02F_script01_1_F010.wav,frustrated,4,train
6783,Ses04F_script03_2_F003.wav,happy,1,train
1125,Ses01M_impro05_M008.wav,angry,0,train
4304,Ses03F_script02_1_M010.wav,happy,1,train
3150,Ses02M_script01_1_F029.wav,frustrated,4,train
6128,Ses04F_impro07_F017.wav,happy,1,train
7276,Ses04M_impro07_M019.wav,happy,1,train
32,Ses01F_impro02_F002.wav,sad,3,train
1367,Ses01M_script01_2_F002.wav,frustrated,4,train
4000,Ses03F_impro08_F017.wav,frustrated,4,train
5499,Ses03M_script02_1_M039.wav,happy,1,train
2850,Ses02M_impro03_M031.wav,happy,1,train
731,Ses01F_script03_1_F023.wav,happy,1,train
5947,Ses04F_impro03_M027.wav,neutral,2,train
6318,Ses04F_impro08_M014.wav,angry,0,train
6056,Ses04F_impro05_F016.wav,angry,0,train
3049,Ses02M_impro07_M024.wav,happy,1,train
9414,Ses05M_impro07_M041.wav,happy,1,train
8774,Ses05F_script02_2_F012.wav,frustrated,4,train
5227,Ses03M_script01_1_F005.wav,sad,3,train
5862,Ses04F_impro02_M022.wav,frustrated,4,train
3917,Ses03F_impro07_F006.wav,happy,1,train
7333,Ses04M_impro08_M001.wav,neutral,2,train
458,Ses01F_script01_2_M012.wav,frustrated,4,train
5573,Ses03M_script02_2_M018.wav,frustrated,4,train
1701,Ses01M_script03_1_M011.wav,happy,1,train
662,Ses01F_script02_2_M004.wav,frustrated,4,train
7296,Ses04M_impro07_M039.wav,happy,1,train
5254,Ses03M_script01_1_F032.wav,frustrated,4,train
8192,Ses05F_impro04_M016.wav,neutral,2,train
4491,Ses03F_script03_1_M024.wav,happy,1,train
8388,Ses05F_impro07_F012.wav,happy,1,train
6882,Ses04M_impro01_F011.wav,frustrated,4,train
573,Ses01F_script02_1_M008.wav,neutral,2,train
9739,Ses05M_script01_3_M036.wav,sad,3,train
2405,Ses02F_script02_1_F016.wav,frustrated,4,train
1429,Ses01M_script01_3_M000.wav,happy,1,train
2537,Ses02F_script02_2_M034.wav,neutral,2,train
5406,Ses03M_script01_3_M016.wav,happy,1,train
5999,Ses04F_impro04_F028.wav,frustrated,4,train
6374,Ses04F_script01_1_F038.wav,frustrated,4,train
8383,Ses05F_impro07_F007.wav,neutral,2,train
6215,Ses04F_impro07_M024.wav,happy,1,train
6251,Ses04F_impro07_M060.wav,neutral,2,train
2509,Ses02F_script02_2_M006.wav,frustrated,4,train
6720,Ses04F_script03_1_F008.wav,frustrated,4,train
6159,Ses04F_impro07_F048.wav,happy,1,train
9587,Ses05M_script01_1b_F028.wav,sad,3,train
2869,Ses02M_impro04_M000.wav,frustrated,4,train
8209,Ses05F_impro04_M033.wav,neutral,2,train
8328,Ses05F_impro06_F008.wav,sad,3,train
2364,Ses02F_script01_3_M012.wav,happy,1,train
2876,Ses02M_impro04_M007.wav,frustrated,4,train
9118,Ses05M_impro03_F016.wav,happy,1,train
6965,Ses04M_impro02_M015.wav,frustrated,4,train
9219,Ses05M_impro04_M012.wav,frustrated,4,train
9859,Ses05M_script02_2_M019.wav,frustrated,4,train
1435,Ses01M_script01_3_M006.wav,neutral,2,train
9104,Ses05M_impro03_F002.wav,happy,1,train
1361,Ses01M_script01_1_M039.wav,angry,0,train
5662,Ses03M_script03_1_M028.wav,happy,1,train
2893,Ses02M_impro05_F001.wav,neutral,2,train
1133,Ses01M_impro05_M016.wav,frustrated,4,train
171,Ses01F_impro04_M017.wav,neutral,2,train
1242,Ses01M_impro07_F033.wav,happy,1,train
7345,Ses04M_impro08_M013.wav,neutral,2,train
445,Ses01F_script01_2_F014.wav,frustrated,4,train
4729,Ses03M_impro03_F009.wav,happy,1,train
5028,Ses03M_impro06_M002.wav,sad,3,train
5444,Ses03M_script02_1_F007.wav,frustrated,4,train
3774,Ses03F_impro03_M019.wav,happy,1,train
8434,Ses05F_impro07_M018.wav,happy,1,train
2889,Ses02M_impro04_M020.wav,frustrated,4,train
6776,Ses04F_script03_1_M033.wav,happy,1,train
